episode,mask,o,c,e,a,n,norm
88,mask_home,-0.50000,-0.20183,-0.50000,-0.35539,0.13622,0.82801
88,mask_conference,0.39932,-0.13002,0.49848,0.49899,-0.26476,0.86252
89,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
89,mask_work,0.48258,0.50000,-0.50000,-0.50000,-0.48063,1.10177
89,mask_home,-0.50000,-0.20353,-0.50000,-0.36446,0.13874,0.83277
89,mask_conference,0.40192,-0.13312,0.49848,0.49899,-0.26828,0.86528
90,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
90,mask_work,0.49064,0.50000,-0.50000,-0.50000,-0.48770,1.10841
90,mask_home,-0.50000,-0.20508,-0.50000,-0.37024,0.14016,0.83593
90,mask_conference,0.40366,-0.13398,0.49694,0.49794,-0.26905,0.86497
91,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
91,mask_work,0.49739,0.50000,-0.50000,-0.50000,-0.49414,1.11426
91,mask_home,-0.50000,-0.20733,-0.50000,-0.37668,0.14198,0.83966
91,mask_conference,0.40545,-0.13731,0.50000,0.50000,-0.27075,0.86980
92,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
92,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.49957,1.11784
92,mask_home,-0.50000,-0.20815,-0.50000,-0.38017,0.14235,0.84150
92,mask_conference,0.40752,-0.13951,0.50000,0.50000,-0.27279,0.87175
93,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
93,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
93,mask_home,-0.50000,-0.20784,-0.50000,-0.38090,0.14068,0.84147
93,mask_conference,0.40944,-0.14297,0.50000,0.50000,-0.27509,0.87393
94,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
94,mask_work,0.49945,0.50000,-0.50000,-0.50000,-0.50000,1.11779
94,mask_home,-0.50000,-0.20726,-0.50000,-0.38227,0.13966,0.84178
94,mask_conference,0.41155,-0.14311,0.49696,0.49798,-0.27653,0.87251
95,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
95,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
95,mask_home,-0.50000,-0.20623,-0.50000,-0.38467,0.13868,0.84246
95,mask_conference,0.41414,-0.14509,0.50000,0.50000,-0.27973,0.87796
96,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
96,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
96,mask_home,-0.50000,-0.20670,-0.50000,-0.39062,0.13927,0.84540
96,mask_conference,0.41635,-0.14778,0.50000,0.50000,-0.28214,0.88022
97,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
97,mask_home,-0.50000,-0.20668,-0.50000,-0.39633,0.13955,0.84810
97,mask_conference,0.41809,-0.15190,0.50000,0.50000,-0.28460,0.88254
98,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
98,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
98,mask_home,-0.50000,-0.20736,-0.50000,-0.40179,0.14002,0.85090
98,mask_conference,0.42099,-0.15214,0.49692,0.49799,-0.28810,0.88222
99,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
99,mask_work,0.49949,0.50000,-0.49977,-0.50000,-0.50000,1.11770
99,mask_home,-0.49922,-0.20734,-0.50000,-0.40231,0.13842,0.85042
99,mask_conference,0.42395,-0.15339,0.50000,0.50000,-0.29176,0.88791
100,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
100,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
100,mask_home,-0.50000,-0.20679,-0.50000,-0.40131,0.13569,0.84984
100,mask_conference,0.42611,-0.15415,0.49688,0.49800,-0.29364,0.88682
101,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
101,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
101,mask_home,-0.49903,-0.20568,-0.49962,-0.40003,0.13287,0.84773
101,mask_conference,0.42776,-0.15775,0.50000,0.50000,-0.29545,0.89172
102,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
102,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
102,mask_home,-0.49924,-0.20511,-0.50000,-0.40254,0.13204,0.84899
102,mask_conference,0.43015,-0.16100,0.50000,0.50000,-0.29916,0.89468
103,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
103,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
103,mask_home,-0.50000,-0.21164,-0.50000,-0.41304,0.13612,0.85669
103,mask_conference,0.43203,-0.16298,0.50000,0.50000,-0.30094,0.89654
104,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
104,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
104,mask_home,-0.50000,-0.20978,-0.50000,-0.41431,0.13492,0.85666
104,mask_conference,0.43492,-0.16420,0.50000,0.50000,-0.30471,0.89943
105,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
105,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
105,mask_home,-0.50000,-0.21237,-0.50000,-0.42102,0.13601,0.86073
105,mask_conference,0.43642,-0.16712,0.50000,0.50000,-0.30592,0.90110
106,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
106,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
106,mask_home,-0.49954,-0.21235,-0.50000,-0.42276,0.13477,0.86112
106,mask_conference,0.43754,-0.17117,0.50000,0.50000,-0.30668,0.90266
107,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
107,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
107,mask_home,-0.49971,-0.21265,-0.50000,-0.42305,0.13268,0.86111
107,mask_conference,0.43947,-0.17495,0.50000,0.50000,-0.30939,0.90524
108,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
108,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
108,mask_home,-0.50000,-0.21324,-0.50000,-0.42513,0.13190,0.86232
108,mask_conference,0.44138,-0.17742,0.50000,0.50000,-0.31169,0.90744
109,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
109,mask_work,0.49949,0.50000,-0.50000,-0.50000,-0.50000,1.11781
109,mask_home,-0.50000,-0.21359,-0.50000,-0.42504,0.13025,0.86212
109,mask_conference,0.44464,-0.17851,0.50000,0.50000,-0.31663,0.91095
110,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
110,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
110,mask_home,-0.50000,-0.21609,-0.50000,-0.43014,0.13093,0.86536
110,mask_conference,0.44601,-0.18127,0.49841,0.49836,-0.31767,0.91075
111,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
111,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
111,mask_home,-0.50000,-0.21696,-0.50000,-0.43271,0.13029,0.86677
111,mask_conference,0.44512,-0.18729,0.50000,0.50000,-0.31478,0.91230
112,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
112,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
112,mask_home,-0.49905,-0.21522,-0.49971,-0.43151,0.12803,0.86468
112,mask_conference,0.44726,-0.19109,0.50000,0.50000,-0.31851,0.91543
113,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
113,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
113,mask_home,-0.50000,-0.21673,-0.50000,-0.43654,0.12892,0.86842
113,mask_conference,0.44880,-0.19414,0.49850,0.49901,-0.32086,0.91629
114,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
114,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
114,mask_home,-0.49905,-0.21549,-0.49973,-0.43487,0.12641,0.86621
114,mask_conference,0.45078,-0.19700,0.50000,0.50000,-0.32384,0.92026
115,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
115,mask_work,0.49954,0.50000,-0.49986,-0.49998,-0.49950,1.11753
115,mask_home,-0.50000,-0.21851,-0.50000,-0.44229,0.12862,0.87173
115,mask_conference,0.45214,-0.20027,0.50000,0.50000,-0.32563,0.92227
116,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
116,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
116,mask_home,-0.49906,-0.21935,-0.49979,-0.44649,0.12877,0.87344
116,mask_conference,0.45315,-0.20385,0.50000,0.50000,-0.32677,0.92395
117,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
117,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
117,mask_home,-0.49886,-0.21796,-0.50000,-0.44759,0.12759,0.87349
117,mask_conference,0.45478,-0.20802,0.50000,0.50000,-0.32943,0.92662
118,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
118,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
118,mask_home,-0.50000,-0.21931,-0.50000,-0.45063,0.12711,0.87597
118,mask_conference,0.45581,-0.21115,0.50000,0.50000,-0.33082,0.92833
119,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
119,mask_work,0.49917,0.50000,-0.49983,-0.49997,-0.49949,1.11734
119,mask_home,-0.50000,-0.22044,-0.50000,-0.45250,0.12668,0.87716
119,mask_conference,0.45673,-0.21280,0.49853,0.49901,-0.33143,0.92804
120,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
120,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
120,mask_home,-0.49976,-0.22308,-0.50000,-0.45776,0.12751,0.88053
120,mask_conference,0.45857,-0.21398,0.50000,0.50000,-0.33358,0.93132
