episode,mask,o,c,e,a,n,norm
53,mask_home,0.21750,0.11010,0.29767,-0.03207,0.07697,0.39369
53,mask_conference,0.15628,0.34453,0.16738,-0.03404,0.07536,0.42188
54,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
54,mask_work,0.09588,0.40547,0.09305,-0.11447,0.13459,0.46203
54,mask_home,0.21755,0.11009,0.29795,-0.03166,0.07722,0.39394
54,mask_conference,0.15800,0.34422,0.16883,-0.03339,0.07509,0.42274
55,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
55,mask_work,0.09585,0.40613,0.09303,-0.11422,0.13456,0.46253
55,mask_home,0.21759,0.11006,0.29821,-0.03128,0.07745,0.39417
55,mask_conference,0.15961,0.34393,0.17019,-0.03278,0.07483,0.42356
56,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
56,mask_work,0.09582,0.40675,0.09300,-0.11398,0.13454,0.46300
56,mask_home,0.21761,0.11005,0.29844,-0.03089,0.07769,0.39436
56,mask_conference,0.16113,0.34367,0.17144,-0.03221,0.07460,0.42434
57,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
57,mask_work,0.09579,0.40733,0.09298,-0.11376,0.13452,0.46344
57,mask_home,0.21762,0.11004,0.29865,-0.03053,0.07790,0.39454
57,mask_conference,0.16256,0.34337,0.17263,-0.03169,0.07438,0.42505
58,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
58,mask_work,0.09578,0.40786,0.09296,-0.11357,0.13450,0.46385
58,mask_home,0.21762,0.11002,0.29883,-0.03020,0.07811,0.39468
58,mask_conference,0.16392,0.34305,0.17377,-0.03120,0.07416,0.42570
59,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
59,mask_work,0.09575,0.40837,0.09294,-0.11339,0.13448,0.46423
59,mask_home,0.21759,0.11000,0.29897,-0.02986,0.07834,0.39478
59,mask_conference,0.16520,0.34275,0.17485,-0.03073,0.07396,0.42633
60,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
60,mask_work,0.09573,0.40884,0.09291,-0.11322,0.13446,0.46459
60,mask_home,0.21756,0.10998,0.29911,-0.02953,0.07854,0.39489
60,mask_conference,0.16641,0.34247,0.17591,-0.03025,0.07377,0.42694
61,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
61,mask_work,0.09572,0.40928,0.09289,-0.11306,0.13444,0.46493
61,mask_home,0.21751,0.10994,0.29923,-0.02919,0.07875,0.39495
61,mask_conference,0.16760,0.34216,0.17693,-0.02979,0.07358,0.42752
62,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
62,mask_work,0.09571,0.40968,0.09287,-0.11292,0.13443,0.46524
62,mask_home,0.21746,0.10988,0.29932,-0.02888,0.07895,0.39500
62,mask_conference,0.16873,0.34186,0.17791,-0.02936,0.07340,0.42807
63,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
63,mask_work,0.09569,0.41005,0.09285,-0.11279,0.13441,0.46552
63,mask_home,0.21738,0.10985,0.29940,-0.02857,0.07915,0.39502
63,mask_conference,0.16979,0.34157,0.17882,-0.02896,0.07324,0.42858
64,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
64,mask_work,0.09567,0.41040,0.09283,-0.11266,0.13440,0.46578
64,mask_home,0.21729,0.10984,0.29946,-0.02825,0.07936,0.39504
64,mask_conference,0.17076,0.34131,0.17966,-0.02858,0.07308,0.42905
65,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
65,mask_work,0.09566,0.41075,0.09280,-0.11253,0.13438,0.46605
65,mask_home,0.21721,0.10982,0.29952,-0.02795,0.07955,0.39504
65,mask_conference,0.17169,0.34105,0.18046,-0.02822,0.07294,0.42951
66,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
66,mask_work,0.09565,0.41110,0.09276,-0.11241,0.13435,0.46631
66,mask_home,0.21711,0.10977,0.29954,-0.02767,0.07974,0.39501
66,mask_conference,0.17260,0.34076,0.18127,-0.02787,0.07279,0.42993
67,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
67,mask_work,0.09564,0.41142,0.09273,-0.11227,0.13432,0.46655
67,mask_home,0.21701,0.10969,0.29956,-0.02740,0.07993,0.39497
67,mask_conference,0.17345,0.34049,0.18203,-0.02753,0.07265,0.43034
68,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
68,mask_work,0.09565,0.41174,0.09269,-0.11215,0.13430,0.46678
68,mask_home,0.21690,0.10962,0.29956,-0.02715,0.08013,0.39491
68,mask_conference,0.17426,0.34025,0.18275,-0.02721,0.07253,0.43073
69,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
69,mask_work,0.09565,0.41203,0.09266,-0.11203,0.13427,0.46699
69,mask_home,0.21679,0.10954,0.29956,-0.02691,0.08030,0.39485
69,mask_conference,0.17502,0.34002,0.18342,-0.02689,0.07241,0.43111
70,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
70,mask_work,0.09565,0.41231,0.09263,-0.11192,0.13425,0.46720
70,mask_home,0.21669,0.10947,0.29955,-0.02668,0.08048,0.39478
70,mask_conference,0.17575,0.33978,0.18408,-0.02660,0.07229,0.43146
71,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
71,mask_work,0.09565,0.41257,0.09259,-0.11182,0.13422,0.46739
71,mask_home,0.21658,0.10938,0.29953,-0.02646,0.08065,0.39471
71,mask_conference,0.17644,0.33950,0.18472,-0.02633,0.07218,0.43176
72,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
72,mask_work,0.09566,0.41282,0.09256,-0.11171,0.13420,0.46757
72,mask_home,0.21646,0.10930,0.29951,-0.02623,0.08082,0.39462
72,mask_conference,0.17711,0.33920,0.18535,-0.02608,0.07206,0.43203
73,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
73,mask_work,0.09566,0.41306,0.09252,-0.11162,0.13417,0.46775
73,mask_home,0.21633,0.10921,0.29947,-0.02601,0.08100,0.39452
73,mask_conference,0.17774,0.33890,0.18595,-0.02585,0.07195,0.43228
74,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
74,mask_work,0.09567,0.41327,0.09250,-0.11153,0.13415,0.46791
74,mask_home,0.21621,0.10913,0.29944,-0.02578,0.08116,0.39443
74,mask_conference,0.17835,0.33863,0.18652,-0.02562,0.07185,0.43253
75,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
75,mask_work,0.09569,0.41346,0.09248,-0.11144,0.13413,0.46805
75,mask_home,0.21607,0.10904,0.29940,-0.02554,0.08134,0.39432
75,mask_conference,0.17895,0.33838,0.18707,-0.02539,0.07175,0.43279
76,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
76,mask_work,0.09572,0.41364,0.09246,-0.11136,0.13411,0.46819
76,mask_home,0.21594,0.10897,0.29935,-0.02530,0.08151,0.39421
76,mask_conference,0.17955,0.33812,0.18760,-0.02516,0.07166,0.43304
77,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
77,mask_work,0.09575,0.41382,0.09244,-0.11127,0.13409,0.46832
77,mask_home,0.21579,0.10888,0.29930,-0.02505,0.08169,0.39408
77,mask_conference,0.18011,0.33788,0.18811,-0.02495,0.07157,0.43328
78,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
78,mask_work,0.09579,0.41398,0.09242,-0.11118,0.13407,0.46844
78,mask_home,0.21563,0.10880,0.29924,-0.02481,0.08187,0.39395
78,mask_conference,0.18070,0.33761,0.18862,-0.02475,0.07147,0.43351
79,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
79,mask_work,0.09580,0.41414,0.09239,-0.11111,0.13405,0.46855
79,mask_home,0.21547,0.10874,0.29917,-0.02456,0.08205,0.39381
79,mask_conference,0.18127,0.33735,0.18912,-0.02455,0.07138,0.43374
80,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
80,mask_work,0.09581,0.41428,0.09237,-0.11104,0.13403,0.46865
80,mask_home,0.21530,0.10867,0.29910,-0.02430,0.08223,0.39367
80,mask_conference,0.18183,0.33710,0.18960,-0.02435,0.07129,0.43396
81,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
81,mask_work,0.09581,0.41442,0.09234,-0.11098,0.13401,0.46875
81,mask_home,0.21513,0.10860,0.29903,-0.02403,0.08242,0.39353
81,mask_conference,0.18235,0.33684,0.19006,-0.02418,0.07120,0.43416
82,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
82,mask_work,0.09581,0.41455,0.09232,-0.11092,0.13399,0.46884
82,mask_home,0.21496,0.10853,0.29896,-0.02377,0.08260,0.39339
82,mask_conference,0.18288,0.33656,0.19052,-0.02402,0.07111,0.43433
83,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
83,mask_work,0.09581,0.41468,0.09230,-0.11086,0.13397,0.46893
83,mask_home,0.21480,0.10846,0.29889,-0.02352,0.08277,0.39324
83,mask_conference,0.18341,0.33626,0.19097,-0.02387,0.07103,0.43450
84,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
84,mask_work,0.09581,0.41480,0.09227,-0.11079,0.13395,0.46901
84,mask_home,0.21463,0.10839,0.29881,-0.02327,0.08295,0.39310
84,mask_conference,0.18393,0.33596,0.19142,-0.02373,0.07094,0.43466
85,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
85,mask_work,0.09585,0.41492,0.09226,-0.11072,0.13393,0.46909
85,mask_home,0.21447,0.10831,0.29874,-0.02302,0.08311,0.39296
85,mask_conference,0.18445,0.33568,0.19183,-0.02358,0.07086,0.43483
86,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
86,mask_work,0.09589,0.41504,0.09224,-0.11063,0.13391,0.46918
86,mask_home,0.21431,0.10822,0.29867,-0.02278,0.08328,0.39281
86,mask_conference,0.18496,0.33539,0.19224,-0.02346,0.07078,0.43499
87,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
87,mask_work,0.09594,0.41516,0.09222,-0.11055,0.13388,0.46926
87,mask_home,0.21416,0.10814,0.29860,-0.02254,0.08344,0.39267
87,mask_conference,0.18547,0.33509,0.19265,-0.02334,0.07070,0.43514
88,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
88,mask_work,0.09598,0.41525,0.09220,-0.11047,0.13386,0.46932
88,mask_home,0.21400,0.10804,0.29854,-0.02230,0.08360,0.39253
88,mask_conference,0.18598,0.33479,0.19305,-0.02323,0.07063,0.43528
89,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
89,mask_work,0.09601,0.41534,0.09218,-0.11040,0.13384,0.46938
89,mask_home,0.21386,0.10794,0.29847,-0.02207,0.08375,0.39240
89,mask_conference,0.18650,0.33447,0.19345,-0.02312,0.07055,0.43541
90,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
90,mask_work,0.09603,0.41542,0.09217,-0.11034,0.13382,0.46944
90,mask_home,0.21372,0.10785,0.29841,-0.02184,0.08391,0.39227
90,mask_conference,0.18700,0.33417,0.19383,-0.02301,0.07047,0.43556
