episode,mask,o,c,e,a,n,norm
91,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
91,mask_work,0.08105,0.45533,0.07068,-0.10427,0.13005,0.49666
91,mask_home,0.20613,0.05940,0.29075,-0.01182,0.09641,0.37415
91,mask_conference,0.20913,0.30921,0.22586,-0.05761,0.08467,0.44816
92,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
92,mask_work,0.08137,0.45503,0.07082,-0.10423,0.13008,0.49646
92,mask_home,0.20610,0.05956,0.29075,-0.01177,0.09643,0.37416
92,mask_conference,0.20913,0.30930,0.22588,-0.05752,0.08467,0.44822
93,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
93,mask_work,0.08169,0.45472,0.07095,-0.10420,0.13012,0.49625
93,mask_home,0.20605,0.05971,0.29075,-0.01170,0.09645,0.37417
93,mask_conference,0.20914,0.30938,0.22590,-0.05745,0.08467,0.44828
94,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
94,mask_work,0.08200,0.45443,0.07108,-0.10417,0.13016,0.49606
94,mask_home,0.20602,0.05989,0.29075,-0.01165,0.09647,0.37418
94,mask_conference,0.20914,0.30943,0.22593,-0.05739,0.08467,0.44833
95,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
95,mask_work,0.08229,0.45412,0.07120,-0.10416,0.13020,0.49586
95,mask_home,0.20599,0.06006,0.29076,-0.01160,0.09648,0.37420
95,mask_conference,0.20913,0.30948,0.22597,-0.05733,0.08466,0.44836
96,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
96,mask_work,0.08256,0.45382,0.07132,-0.10416,0.13025,0.49565
96,mask_home,0.20597,0.06023,0.29077,-0.01156,0.09649,0.37422
96,mask_conference,0.20914,0.30951,0.22601,-0.05726,0.08465,0.44840
97,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97,mask_work,0.08280,0.45351,0.07143,-0.10418,0.13031,0.49544
97,mask_home,0.20595,0.06041,0.29078,-0.01150,0.09650,0.37425
97,mask_conference,0.20914,0.30953,0.22606,-0.05718,0.08464,0.44843
98,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
98,mask_work,0.08305,0.45320,0.07156,-0.10419,0.13035,0.49523
98,mask_home,0.20592,0.06058,0.29080,-0.01144,0.09650,0.37427
98,mask_conference,0.20915,0.30956,0.22610,-0.05710,0.08463,0.44846
99,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
99,mask_work,0.08329,0.45289,0.07169,-0.10419,0.13039,0.49502
99,mask_home,0.20590,0.06076,0.29081,-0.01139,0.09651,0.37430
99,mask_conference,0.20914,0.30958,0.22615,-0.05703,0.08461,0.44848
100,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
100,mask_work,0.08353,0.45257,0.07181,-0.10420,0.13044,0.49480
100,mask_home,0.20587,0.06091,0.29081,-0.01133,0.09652,0.37431
100,mask_conference,0.20914,0.30962,0.22618,-0.05693,0.08460,0.44851
101,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
101,mask_work,0.08376,0.45226,0.07194,-0.10421,0.13048,0.49459
101,mask_home,0.20584,0.06107,0.29082,-0.01127,0.09654,0.37433
101,mask_conference,0.20915,0.30966,0.22623,-0.05683,0.08457,0.44855
102,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
102,mask_work,0.08398,0.45195,0.07207,-0.10423,0.13053,0.49438
102,mask_home,0.20581,0.06122,0.29083,-0.01122,0.09654,0.37434
102,mask_conference,0.20914,0.30972,0.22626,-0.05672,0.08456,0.44858
103,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
103,mask_work,0.08421,0.45166,0.07220,-0.10424,0.13057,0.49418
103,mask_home,0.20578,0.06137,0.29083,-0.01116,0.09656,0.37436
103,mask_conference,0.20913,0.30978,0.22628,-0.05662,0.08454,0.44861
104,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
104,mask_work,0.08443,0.45137,0.07233,-0.10425,0.13060,0.49398
104,mask_home,0.20576,0.06152,0.29084,-0.01111,0.09657,0.37437
104,mask_conference,0.20912,0.30984,0.22630,-0.05651,0.08453,0.44865
105,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
105,mask_work,0.08465,0.45107,0.07246,-0.10425,0.13064,0.49378
105,mask_home,0.20572,0.06167,0.29083,-0.01106,0.09658,0.37438
105,mask_conference,0.20913,0.30990,0.22632,-0.05642,0.08451,0.44869
106,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
106,mask_work,0.08487,0.45079,0.07259,-0.10426,0.13067,0.49358
106,mask_home,0.20570,0.06181,0.29084,-0.01101,0.09659,0.37439
106,mask_conference,0.20914,0.30996,0.22634,-0.05632,0.08450,0.44873
107,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
107,mask_work,0.08509,0.45050,0.07272,-0.10426,0.13071,0.49340
107,mask_home,0.20568,0.06196,0.29085,-0.01096,0.09659,0.37441
107,mask_conference,0.20915,0.31002,0.22635,-0.05623,0.08449,0.44876
108,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
108,mask_work,0.08532,0.45023,0.07285,-0.10427,0.13074,0.49321
108,mask_home,0.20566,0.06210,0.29086,-0.01091,0.09660,0.37443
108,mask_conference,0.20916,0.31007,0.22636,-0.05614,0.08447,0.44880
109,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
109,mask_work,0.08552,0.44997,0.07297,-0.10428,0.13077,0.49304
109,mask_home,0.20564,0.06223,0.29087,-0.01086,0.09660,0.37445
109,mask_conference,0.20918,0.31013,0.22637,-0.05604,0.08445,0.44883
110,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
110,mask_work,0.08572,0.44971,0.07309,-0.10429,0.13081,0.49287
110,mask_home,0.20564,0.06236,0.29090,-0.01082,0.09659,0.37449
110,mask_conference,0.20918,0.31017,0.22639,-0.05595,0.08444,0.44886
111,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
111,mask_work,0.08591,0.44946,0.07320,-0.10430,0.13084,0.49270
111,mask_home,0.20562,0.06248,0.29092,-0.01077,0.09659,0.37452
111,mask_conference,0.20918,0.31024,0.22639,-0.05587,0.08443,0.44889
112,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
112,mask_work,0.08610,0.44922,0.07330,-0.10432,0.13087,0.49254
112,mask_home,0.20562,0.06261,0.29093,-0.01073,0.09659,0.37455
112,mask_conference,0.20916,0.31031,0.22638,-0.05580,0.08442,0.44892
113,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
113,mask_work,0.08628,0.44899,0.07340,-0.10433,0.13091,0.49238
113,mask_home,0.20560,0.06274,0.29095,-0.01069,0.09659,0.37457
113,mask_conference,0.20915,0.31037,0.22636,-0.05573,0.08441,0.44893
114,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
114,mask_work,0.08645,0.44874,0.07350,-0.10435,0.13094,0.49222
114,mask_home,0.20558,0.06287,0.29096,-0.01064,0.09660,0.37459
114,mask_conference,0.20912,0.31045,0.22634,-0.05566,0.08440,0.44896
115,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
115,mask_work,0.08661,0.44851,0.07359,-0.10438,0.13098,0.49207
115,mask_home,0.20555,0.06298,0.29096,-0.01059,0.09661,0.37459
115,mask_conference,0.20910,0.31054,0.22632,-0.05559,0.08440,0.44899
116,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
116,mask_work,0.08678,0.44829,0.07368,-0.10441,0.13102,0.49192
116,mask_home,0.20552,0.06310,0.29096,-0.01052,0.09662,0.37460
116,mask_conference,0.20908,0.31061,0.22629,-0.05552,0.08439,0.44901
117,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
117,mask_work,0.08693,0.44807,0.07376,-0.10443,0.13106,0.49178
117,mask_home,0.20550,0.06323,0.29097,-0.01047,0.09663,0.37462
117,mask_conference,0.20906,0.31068,0.22626,-0.05547,0.08438,0.44902
118,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
118,mask_work,0.08709,0.44784,0.07384,-0.10445,0.13109,0.49162
118,mask_home,0.20548,0.06334,0.29098,-0.01041,0.09664,0.37463
118,mask_conference,0.20903,0.31074,0.22623,-0.05541,0.08437,0.44902
119,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
119,mask_work,0.08724,0.44762,0.07392,-0.10448,0.13113,0.49147
119,mask_home,0.20545,0.06343,0.29098,-0.01035,0.09665,0.37464
119,mask_conference,0.20899,0.31083,0.22619,-0.05535,0.08437,0.44904
120,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
120,mask_work,0.08738,0.44739,0.07399,-0.10451,0.13117,0.49132
120,mask_home,0.20542,0.06352,0.29099,-0.01029,0.09667,0.37464
120,mask_conference,0.20895,0.31090,0.22616,-0.05529,0.08436,0.44905
